paper,venue,year,setting,n_test,mean_accuracy_pct,reported_gap_pp,exceeds_delta_min
Kumar2024_Fine_Tuning,ACL,2024,LLM fine-tuning,200,72.3,4.2,No
Li2024_Model_Selection,NeurIPS,2024,Hyperparameter optimization,500,84.1,3.1,No
Wang2023_Evaluation,EMNLP,2023,LLM evaluation,100,65.8,8.5,No
Chen2024_Benchmark,ICLR,2024,Benchmarking,1000,78.5,2.8,Yes
Zhang2024_Training,ICML,2024,Training pipeline,200,55.2,6.7,No
Liu2023_Comparison,ACL,2023,Model comparison,200,70.1,5.2,No
Park2024_Selection,AAAI,2024,Model selection,300,82.3,4.5,No
Kim2023_Fine_Tuning,EMNLP,2023,LLM fine-tuning,150,68.9,7.1,No
Yang2024_Evaluation,NAACL,2024,Evaluation methodology,200,74.2,5.8,No
Brown2024_Scaling,NeurIPS,2024,Scaling laws,500,80.0,3.5,Yes
